"title","cik","accession_number","form","href","id","summary","updated"
"8-K - MICROSTRATEGY Inc (0001050446) (Filer)","0001050446","0001193125-25-059786","8-K","https://www.sec.gov/Archives/edgar/data/1050446/000119312525059786/0001193125-25-059786-index.htm","urn:tag:sec.gov,2008:accession-number=0001193125-25-059786","Filed: 2025-03-21 AccNo: 0001193125-25-059786 Size: 417 KB
Item 1.01: Entry into a Material Definitive Agreement
Item 8.01: Other Events
Item 9.01: Financial Statements and Exhibits","2025-03-21T08:03:04-04:00"
"8-K - Hashdex Nasdaq Crypto Index US ETF (0002031069) (Filer)","0002031069","0001213900-25-025521","8-K","https://www.sec.gov/Archives/edgar/data/2031069/000121390025025521/0001213900-25-025521-index.htm","urn:tag:sec.gov,2008:accession-number=0001213900-25-025521","Filed: 2025-03-20 AccNo: 0001213900-25-025521 Size: 21 KB
Item 8.01: Other Events","2025-03-20T16:01:13-04:00"
"8-K - Bakkt Holdings, Inc. (0001820302) (Filer)","0001820302","0001628280-25-013121","8-K","https://www.sec.gov/Archives/edgar/data/1820302/000162828025013121/0001628280-25-013121-index.htm","urn:tag:sec.gov,2008:accession-number=0001628280-25-013121","Filed: 2025-03-17 AccNo: 0001628280-25-013121 Size: 202 KB
Item 8.01: Other Events","2025-03-17T16:16:31-04:00"
"8-K - LQR House Inc. (0001843165) (Filer)","0001843165","0001213900-25-024324","8-K","https://www.sec.gov/Archives/edgar/data/1843165/000121390025024324/0001213900-25-024324-index.htm","urn:tag:sec.gov,2008:accession-number=0001213900-25-024324","Filed: 2025-03-17 AccNo: 0001213900-25-024324 Size: 218 KB
Item 8.01: Other Events
Item 9.01: Financial Statements and Exhibits","2025-03-17T08:05:11-04:00"
"8-K - MICROSTRATEGY Inc (0001050446) (Filer)","0001050446","0000950170-25-039835","8-K","https://www.sec.gov/Archives/edgar/data/1050446/000095017025039835/0000950170-25-039835-index.htm","urn:tag:sec.gov,2008:accession-number=0000950170-25-039835","Filed: 2025-03-17 AccNo: 0000950170-25-039835 Size: 258 KB
Item 7.01: Regulation FD Disclosure
Item 8.01: Other Events","2025-03-17T08:00:10-04:00"
"8-K - VanEck Ethereum ETF (0001860788) (Filer)","0001860788","0001860788-25-000003","8-K","https://www.sec.gov/Archives/edgar/data/1860788/000186078825000003/0001860788-25-000003-index.htm","urn:tag:sec.gov,2008:accession-number=0001860788-25-000003","Filed: 2025-03-07 AccNo: 0001860788-25-000003 Size: 157 KB
Item 8.01: Other Events","2025-03-07T14:19:37-05:00"
"8-K - VanEck Bitcoin ETF (0001838028) (Filer)","0001838028","0001838028-25-000008","8-K","https://www.sec.gov/Archives/edgar/data/1838028/000183802825000008/0001838028-25-000008-index.htm","urn:tag:sec.gov,2008:accession-number=0001838028-25-000008","Filed: 2025-03-07 AccNo: 0001838028-25-000008 Size: 157 KB
Item 8.01: Other Events","2025-03-07T14:15:53-05:00"
"8-K - BioNexus Gene Lab Corp (0001737523) (Filer)","0001737523","0001477932-25-001484","8-K","https://www.sec.gov/Archives/edgar/data/1737523/000147793225001484/0001477932-25-001484-index.htm","urn:tag:sec.gov,2008:accession-number=0001477932-25-001484","Filed: 2025-03-05 AccNo: 0001477932-25-001484 Size: 170 KB
Item 8.01: Other Events
Item 9.01: Financial Statements and Exhibits","2025-03-05T11:02:19-05:00"
"8-K - UPEXI, INC. (0001775194) (Filer)","0001775194","0001477932-25-001471","8-K","https://www.sec.gov/Archives/edgar/data/1775194/000147793225001471/0001477932-25-001471-index.htm","urn:tag:sec.gov,2008:accession-number=0001477932-25-001471","Filed: 2025-03-04 AccNo: 0001477932-25-001471 Size: 168 KB
Item 7.01: Regulation FD Disclosure
Item 8.01: Other Events","2025-03-04T17:00:19-05:00"
"8-K - MICROSTRATEGY Inc (0001050446) (Filer)","0001050446","0000950170-25-030406","8-K","https://www.sec.gov/Archives/edgar/data/1050446/000095017025030406/0000950170-25-030406-index.htm","urn:tag:sec.gov,2008:accession-number=0000950170-25-030406","Filed: 2025-03-03 AccNo: 0000950170-25-030406 Size: 262 KB
Item 7.01: Regulation FD Disclosure
Item 8.01: Other Events","2025-03-03T08:00:09-05:00"
